"customer_id","customer_name","city","signup_date"
1,"Amit","Kanpur","2020-05-16"
2,"Sandeep","kanpur","2022-10-17"
3,"Priya","KANPUR","2019-03-07"
4,"Nikhil","KANPUR","2021-10-31"
5,NULL,"Kanpur","2023-01-06"
6,"Priya","Delhi","2022-04-21"
7,"Pooja","Kanpur","2019-11-23"
8,"Ravi","lucknow","2020-03-16"
9,"Neha","KANPUR",NULL
10,"Amit","lucknow","2022-05-21"
11,"Pooja","Kanpur","2022-01-03"
12,"Amit","Delhi",NULL
13,"Pooja","lucknow","2022-12-13"
14,"Amit","Kanpur","2020-08-15"
15,"Amit","Lucknow","2021-02-17"
16,"Pooja","DELHI","2021-01-17"
17,"Rohit","lucknow","2022-10-04"
18,"Pooja","KANPUR","2019-12-17"
19,"Priya","Lucknow","2021-02-16"
20,"Pooja","delhi","2020-10-26"
21,"Nikhil","Lucknow","2020-10-08"
22,"Ravi","LUCKNOW",NULL
23,NULL,"lucknow","2021-10-19"
24,"Ravi","DELHI",NULL
25,"Rohit","Lucknow","2022-01-08"
26,"Pooja","Delhi","2021-03-28"
27,"Neha","Lucknow","2019-10-11"
28,"Priya","DELHI",NULL
29,"Nikhil","KANPUR","2019-11-24"
30,"Ravi","KANPUR","2022-05-05"
31,"Ankit","delhi","2022-02-07"
32,"Nikhil","KANPUR","2022-01-04"
33,"Pooja","lucknow",NULL
34,"Ravi","kanpur","2023-01-18"
35,"Pooja","delhi","2021-11-05"
36,"Amit","LUCKNOW","2021-11-05"
37,NULL,"Lucknow","2019-11-27"
38,"Priya","delhi","2022-05-11"
39,"Neha","DELHI",NULL
40,"Neha","LUCKNOW","2020-05-08"
41,NULL,"KANPUR",NULL
42,"Ankit","KANPUR","2021-12-26"
43,"Rohit","kanpur","2022-01-30"
44,"Rohit","LUCKNOW","2022-05-27"
45,"Ravi","Lucknow","2023-02-03"
46,"Sandeep","LUCKNOW","2022-10-07"
47,"Neha","DELHI","2021-07-13"
48,"Amit","Lucknow","2020-11-23"
49,"Nikhil","delhi","2020-03-27"
50,"Nikhil","KANPUR","2019-05-01"
51,"Sandeep","KANPUR","2020-11-07"
52,"Amit","delhi","2022-10-02"
53,"Ankit","Lucknow","2023-01-21"
54,NULL,"DELHI","2021-08-26"
55,"Ravi","Lucknow",NULL
56,"Ravi","lucknow","2021-08-14"
57,"Nikhil","KANPUR",NULL
58,"Neha","KANPUR","2020-01-25"
59,"Priya","DELHI",NULL
60,"Rohit","LUCKNOW","2019-06-04"
61,"Ankit","delhi",NULL
62,"Priya","Kanpur","2020-04-29"
63,"Rohit","Delhi","2020-03-13"
64,"Ravi","Kanpur","2019-01-05"
65,"Ravi","LUCKNOW","2021-07-20"
66,"Pooja","Delhi","2023-02-05"
67,"Priya","DELHI","2020-08-30"
68,"Sandeep","Kanpur","2022-01-15"
69,"Nikhil","lucknow",NULL
70,NULL,"DELHI","2021-12-23"
71,"Rohit","Kanpur","2019-06-14"
72,"Rohit","KANPUR","2022-10-14"
73,"Sandeep","Delhi",NULL
74,NULL,"Lucknow","2019-03-23"
75,NULL,"KANPUR","2022-04-10"
76,NULL,"delhi","2020-06-18"
77,"Sandeep","lucknow","2021-03-21"
78,"Rohit","LUCKNOW","2019-05-29"
79,"Nikhil","DELHI","2022-02-27"
80,"Amit","KANPUR","2021-11-02"
81,"Pooja","kanpur","2019-05-21"
82,"Sandeep","lucknow","2021-06-16"
83,"Priya","LUCKNOW","2022-09-01"
84,"Priya","Kanpur","2022-02-09"
85,"Pooja","KANPUR","2019-10-03"
86,"Pooja","KANPUR","2022-02-07"
87,"Rohit","LUCKNOW","2020-03-07"
88,"Neha","Lucknow","2020-06-24"
89,"Priya","DELHI","2019-04-15"
90,"Amit","Delhi","2019-04-01"
91,"Nikhil","lucknow","2022-07-28"
92,"Pooja","kanpur","2022-02-03"
93,"Ravi","delhi",NULL
94,"Amit","kanpur","2021-01-26"
95,NULL,"delhi",NULL
96,"Rohit","Kanpur","2019-03-23"
97,"Neha","Lucknow","2022-09-27"
98,"Amit","lucknow","2021-04-12"
99,NULL,"kanpur","2020-04-29"
100,"Rohit","kanpur","2019-02-20"
101,"Rohit","lucknow","2021-04-23"
102,"Sandeep","LUCKNOW","2022-12-07"
103,"Amit","Delhi","2021-08-21"
104,"Sandeep","Lucknow","2021-07-31"
105,"Neha","LUCKNOW","2020-04-11"
106,"Sandeep","Kanpur","2021-03-27"
107,"Neha","LUCKNOW","2020-07-25"
108,"Neha","delhi","2022-01-03"
109,"Neha","Kanpur",NULL
110,"Pooja","kanpur","2020-06-27"
111,"Nikhil","KANPUR","2020-12-08"
112,"Neha","Delhi","2021-11-13"
113,"Amit","Delhi","2020-01-25"
114,"Pooja","Kanpur","2019-01-04"
115,"Priya","delhi","2022-10-05"
116,"Sandeep","lucknow","2022-09-22"
117,"Neha","lucknow","2019-09-13"
118,"Pooja","delhi","2021-04-16"
119,"Neha","Delhi","2022-02-09"
120,"Rohit","Lucknow","2021-02-15"
121,"Rohit","LUCKNOW","2019-01-01"
122,"Pooja","LUCKNOW","2022-04-02"
123,NULL,"lucknow","2021-06-24"
124,"Sandeep","delhi","2019-12-14"
125,"Amit","LUCKNOW","2022-07-20"
126,NULL,"lucknow",NULL
127,"Sandeep","LUCKNOW","2020-02-12"
128,"Rohit","Kanpur",NULL
129,"Ankit","KANPUR","2022-07-13"
130,NULL,"Lucknow","2021-02-25"
131,"Ankit","Delhi","2022-09-05"
132,"Nikhil","KANPUR","2020-03-24"
133,"Rohit","delhi","2022-02-15"
134,"Sandeep","KANPUR","2021-08-09"
135,"Priya","delhi","2021-06-25"
136,NULL,"delhi","2022-01-27"
137,"Ankit","kanpur","2021-08-30"
138,"Ankit","LUCKNOW","2022-07-29"
139,"Pooja","delhi","2020-05-04"
140,"Pooja","DELHI",NULL
141,"Pooja","Lucknow","2020-10-16"
142,"Priya","KANPUR",NULL
143,"Sandeep","Delhi","2022-12-17"
144,"Sandeep","KANPUR","2020-11-08"
145,"Priya","DELHI","2020-02-28"
146,"Ravi","Delhi","2022-04-11"
147,"Nikhil","Delhi","2020-12-21"
148,"Pooja","Delhi","2021-05-08"
149,"Priya","delhi","2020-03-27"
150,"Ankit","Lucknow","2021-09-21"
151,"Nikhil","Delhi","2022-10-22"
152,"Ravi","kanpur","2019-09-19"
153,NULL,"delhi",NULL
154,"Ravi","Kanpur",NULL
155,"Ravi","kanpur","2020-01-08"
156,"Nikhil","LUCKNOW","2020-03-09"
157,"Ankit","lucknow","2021-02-15"
158,"Pooja","Delhi","2019-06-17"
159,"Ankit","Kanpur","2019-04-17"
160,"Neha","Lucknow","2022-08-27"
161,"Nikhil","Kanpur","2020-02-13"
162,"Nikhil","kanpur","2021-08-27"
163,"Amit","Lucknow","2020-06-08"
164,"Neha","kanpur","2023-01-11"
165,"Amit","kanpur","2019-08-10"
166,NULL,"Kanpur","2022-03-25"
167,"Ravi","Delhi","2020-02-11"
168,"Amit","Lucknow",NULL
169,"Pooja","KANPUR","2022-03-05"
170,"Nikhil","lucknow","2022-09-16"
171,"Neha","KANPUR","2020-11-29"
172,"Nikhil","Delhi","2019-08-05"
173,"Ravi","lucknow","2021-07-30"
174,"Rohit","Delhi","2021-12-04"
175,"Pooja","delhi","2021-08-10"
176,"Ravi","LUCKNOW","2020-05-17"
177,"Amit","LUCKNOW","2020-05-14"
178,"Ankit","Delhi","2021-10-09"
179,"Neha","kanpur","2020-12-27"
180,"Pooja","lucknow","2022-05-05"
181,"Pooja","delhi",NULL
182,"Sandeep","KANPUR","2021-04-12"
183,"Ankit","delhi","2022-11-15"
184,"Ankit","DELHI","2019-02-05"
185,"Amit","LUCKNOW","2022-11-17"
186,"Sandeep","LUCKNOW","2021-01-25"
187,"Ankit","delhi","2021-05-21"
188,"Priya","lucknow","2021-07-18"
189,"Pooja","LUCKNOW","2019-09-05"
190,"Sandeep","lucknow",NULL
191,"Priya","kanpur","2021-09-18"
192,"Pooja","delhi","2019-07-25"
193,"Sandeep","LUCKNOW","2020-01-03"
194,"Pooja","Kanpur","2019-09-17"
195,"Pooja","Kanpur","2022-02-07"
196,"Pooja","kanpur","2021-10-02"
197,"Amit","Kanpur","2021-08-19"
198,"Ankit","DELHI","2019-04-16"
199,"Pooja","DELHI",NULL
200,"Amit","Delhi","2022-03-27"
